Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
no,security,Darren Richardson,Cloud Security Architect,Eficode,,,,Threat Modelling in CI/CD environments,"A brief introduction to applying the Microsoft STRIDE Threat Model to CI/CD environments as a way of mapping your DevOps toolchain attack surface.

Unfortunately, as STRIDE is from 1999, may contain references to Friends, Frasier and the Spice Girls.",https://www.linkedin.com/in/greatbushybeard/,,,,,dso_darren_richardson.png,,"threat,modelling,ci/cd,environments.",
no,security,Dewan Ahmed,Senior Developer Advocate,Aiven,,,,Who's managing the credential for your data infrastructure?,"If data infrastructure is evolving to a dynamic nature, why are you still using static database credentials? This talk raises some difficult questions to the audience about long-lived static access and provides a tested approach to authenticate, authorize, and audit both user and application access",https://www.linkedin.com/in/diahmed/,@DewanAhmed,,,,dso_dewan_ahmed.png,,"managing,credential,managed,database",
no,security,Dwayne McDaniel,Developer Advocate,GitGuardian,,,,Stop Committing Your Secrets - Git Hooks To The Rescue!,"Committing secrets is a huge problem.  By the time GitHub, or other services, scans for secrets, it is far too late.  The best way to not push secrets is to never commit them.  Git provides a clean path for this and this talk will walk you through making Git your ally in keeping secrets safe.",https://www.linkedin.com/in/dwaynemcdaniel/,@mcdwayne,,,,dso_dwayne_mcdaniel.png,,"stop,committing,your,secrets,git,hooks",
no,security,Evan Gertis,Founder & CEO,Inner Growth Training & Services,,,,How to implement a DevSecOps pipeline with zero-trust,The purpose of this talk is to discuss how to implement a full scale Developer Security Operations into a DevOps pipeline secured with a zero-trust network.,https://www.linkedin.com/in/egertis/,@EvanGertis,,,,dso_evan_gertis.png,,"implement,devsecops,pipeline,zero-trust",
no,security,Gabriel Manor-Liechtman,Technical Leader,Jit.io,,,,Kick Your Security Up a Notch with Custom Queries,"Static analysis is a great tool that enable developers to create rules for their code base but the native rules, sometime just make extra noise and false alarms. We will demo how to create custom queries this with the open source tool KICS, but it is also applicable to other excellent SA tools.",https://www.linkedin.com/in/gmanor/,@gemanor,,,,dso_gabriel_manor-liechtman.png,,"security,custom,queries",
no,security,Ben Conrad,Head of Product,HMRC,Gerald Benischke,"Equal Experts, AppSec Lead",HMRC,How HMRC Digital secures services at scale,"How we secure HMRC’s digital platform (AWS, 1000+ microservices, 100 teams, ~1500 deployments/month)
- identifying vulnerabilities
- increase buy-in from teams
- lean on an opinionated tech stack
- service catalogue and async chat comms to power security collaboration",https://www.linkedin.com/in/ben-conrad-a0297813/,,https://www.linkedin.com/in/gerald-benischke-9811b663,@giskard23,,dso_ben_conrad_gerald_benischke.png,,"securing,digital,services,hmrc,digital",
no,security,Henrik Plate,Security Research,Endor Labs,,,,"Open-source vulnerability management? Use the source, Luke!","Log4Shell taught developers to check whether their project dependencies are subject to known vulnerabilities. At the example of Eclipse Steady, this talk will introduce code-centric vulnerability identification, assessment and mitigation (opportunities in terms of reducing FP/FNs and limitations).",https://www.linkedin.com/in/henrikplate/,,,,,dso_henrik_plate.png,,"open-source,vulnerability,management,source",
no,security,Mike Guthrie,Senior Devops Engineer,NetFoundry,,,,Taking Your DevOps Tooling To The Dark Side,"We support battle-hardened production applications every day. Learn how to protect the tools that get our jobs done, while accelerating our ability to connect systems together using programmable Zero Trust Networking technology powered by OpenZiti. No open firewall holes and exposed webhooks.",https://www.linkedin.com/in/mike-guthrie/,@mguthrie88,,,,dso_mike_guthrie.png,,"devops,tooling,dark,side",
no,security,Roman Zhukov,Product Security Manager,Intel,,,,How to fit Sec into DevOps without Security team,It could be hard for DevOps engineers to learn all that vulnerability handling and Security tools. Based on my and industry-leading experience I will explain how DevOps team can implement cheap and useful tools and automation practices to address 80% Security concerns related to development pipeline,https://www.linkedin.com/in/rozhukov/,,,,,dso_roman_zhukov.png,,"fit,sec,into,devops,security,team",
no,security,Yoav Yanilov,Production Engineer,Axiom Security,Itamar Bareket,CTO,MobiMatter,The Power of AWS Tags (Advanced IAM Session),"While AWS IAM is packed with ABAC features, enforcing who-can-tag-what at scale can be frustrating. We'll introduce the concept of ""Control Tags"" - a tag-based control plane for tagging operations and its applications in Similarweb, most notably enforcing the two-person rule for sensitive actions.",https://www.linkedin.com/in/yoav-yanilov/,,https://www.linkedin.com/in/itamar-bareket/,,,dso_yoav_yanilov_itamar_bareket.png,,"aws,tags,advanced,iam",
no,security,Jayesh Bapu Ahire,Founding Product Manager,TraceableAI,,,,"Do the Right thing, shift Left!","APIs that are now eating the world. Using APIs to expose core business functionality has become standard. API attacks are impacting companies across nearly all sectors. API security testing helps find vulnerabilities in early stages, giving teams more time and context to build resilient systems.",https://dev.to/jbahire,@Jayesh_Ahire1,,,,dso_jayesh_bapu_ahire.png,,"shift,left",
no,security,Joshua Arvin Lat,CTO,NuWorks Interactive Labs,,,,Pragmatic Security Automation and DevSecOps in the Cloud,"Manually performing security operations and auditing procedures on a regular basis take a lot of skill, time, and discipline. In this session, we will talk about how to design and build different security tools and DevSecOps pipelines to automate different security tasks and responsibilities.",https://www.linkedin.com/in/joshualat,@mrjoshualat,,,,dso_joshua_arvin_lat.png,,"pragmatic,security,automation,cloud",
no,CICD,Lionel Lonkap Tsamba,Senior DevOps & Cloud Engineer Consultant,,,,,Building Universal CI/CD Pipelines,"We are often tasked to create/maintain CI/CD pipelines which help streamline software delivery & continuously improve software quality. And what I realized is, from company to company, we are — actually — doing the same things over and over. What if I told you that I had a better way of doing this.",https://www.linkedin.com/in/lktslionel/,@lktslionel,,,,dso_lionel_lonkap_tsamba.png,,"building,universal,ci/cd,pipelines",
no,CICD,Chris Ayers,Senior Customer Engineer,Microsoft,,,,CI/CD with Github Actions,"Learn about building and deploying applications using Github Actions. We will learn diverse ways to trigger our builds and build different of types of applications. 
After this session you'll be able to build and deploy your software from GitHub.",https://www.linkedin.com/in/chris-l-ayers/,@chris_l_ayers,,,,dso_chris_ayers.png,,"ci/cd,github,actions",
no,CICD,Ran Isenberg,Principal Software Architect,CyberArk,,,,Level Up Your CI/CD With Smart AWS Feature Flags,"In this talk, I present the added value of using feature flags as part of your CI/CD process and showcase a feature flags rule-based open-source SDK I donated to AWS Lambda Powertools. The talk also covers feature flags best practices across the entire CI/CD process, from development to production.",https://www.linkedin.com/in/ranisenberg/,@IsenbergRan,,,,dso_ran_isenberg.png,,"level,up,ci/cd,smart,aws,feature,flags",
no,tools,Joseph Hejderup,Research Engineer,Endor Labs,,,,Going Beyond Metadata: Why We Need to Think of Adopting Static Analysis in Dependency Tools,Software supply chain threats is on the rise. Existing dependency analyzers are looking to use static analysis to reduce false positives. I will hold a design discussion with practical examples on the promises & perils of moving towards adopting static analysis in package environments.,https://www.linkedin.com/in/josephhejderup,@jhejderup,,,,dso_joseph_hejderup.png,,"going,beyond,metadata,adopting,static,analysis,dependency,tools",
no,tools,Leonid Yankulin,Developer Relations Engineer,Google,,,,Anonymize application logs in DevOps way,"A look into the problem of handling PII, PHI and other sensitive information captured in the application logs under DevOps lenses. Make a journey to the solution of log anonymization while comparing a software engineering approach with DevOps way that does the same without changing a single line of application code. And then see how it works in practice using Data Loss Protection algorithms.",https://www.linkedin.com/in/minherz/,,,,,dso_leonid_yankulin.png,,"structured,logging,google,cloud",
no,tools,Rachid Zarouali,Independent Cloud Architect,sevensphere,,,,Protect your Cluster from exploits using Behavior Analysis and automated workflow,"OK! we've learned how to create the BEST docker images and have mastered the deployment using helm GREAT JOB! we learned how to scan our images AWESOME! but we can't update ?!?! OUCH!. Behavior analysis with automated workflow will definitely protect it, let's discover a real-world example together?",https://www.linkedin.com/in/rachidzarouali/,@xinity,,,,dso_rachid_zarouali.png,,"protect,cluster,behavior,analysis,automated,workflow",
no,tools,Ranjan Mohan,Senior Security / Software Engineer,Menlo Security,,,,Setting up and managing GitHub actions for multiple projects in an organization,"With over 56 million developers using GitHub globally, Git and GitHub are becoming quintessential version control tools. 
Aside version control, they provide continuous integration and deployment features that ensure the project's quality and continuity, which we will be exploring in this talk.",https://www.linkedin.com/in/ranjanmj/,,,,,dso_ranjan_mohan.png,,"setting,up,managing,github,actions,multiple,projects",
no,tools,Roni Dover,CTO and Co-Founder,Digma,,,,The Observant Developer - OpenTelemetry from code to prod,"Observability can be about more than pretty dashboards, it can be a powerful tool for designing better code. In this talk, we'll look at practical ways of leveraging OpenTelemetry and open-source  tools to validate code changes, glean production insights and improve coding practices",https://www.linkedin.com/in/ronidover/,@doppleware,,,,dso_roni_dover.png,,"observant,developer,opentelemetry,from,code,to,prod",
no,deep dive,Floor Drees,Staff Developer Advocate,Aiven,,,,SOS: Sustainable Open Source,"FOSS is eating the world, but is at the same time a victim of its own success. Enterprises rely on code maintained by a single individual in Nebraska, or a single vendor that isn't being a good open source citizen. We need to support maintainers, and avoid regressions from creeping into our systems.",https://www.linkedin.com/in/floordrees/,@floordrees,,,,dso_floor_drees.png,,"sustainable,open,source",
no,deep dive,Audrey Long,Senior Security Software Engineer,Microsoft,,,,Keep Your Enemies Close and Your Secrets Closer,"In this talk, Audrey will share how she and her team have been working to develop tools and techniques for disseminating strong security practices to all the developers across Microsoft, how to bake security into the pipelines to halt vulnerabilities at the door, and the benefits of pre-commit hooks",https://www.linkedin.com/in/audrey-long-53153a11b/,,,,,dso_audrey_long.png,,"enemies,close,secrets,closer",
no,deep dive,Eugene Neelou,Co-Founder & CTO,Adversa,,,,DevSecOps for AI: Introducing MLSecOps for Software 2.0,AI algorithms are vulnerable by design and companies are catastrophically unprepared to defend their AI products from cyber threats. AI security expert reveals how to protect the AI development lifecycle and prevent the AI Apocalypse in the near future with many tech companies becoming AI companies.,https://www.linkedin.com/in/eneelou/,@eneelou,,,,dso_eugene_neelou.png,,"ai,introducing,mlsecops,for,software,2.0",
no,deep dive,Radu Vunvulea,Group Head of Cloud,Endava,,,,Top 13 best security practices for Azure,"Security nowadays is just a buzzword. Even so, by joining this session, we discover together what are the most important security best practices that you need to have in mind when you work inside the cloud - inside Microsoft Azure.",https://www.linkedin.com/in/raduvunvulea/,@RaduVunvulea,,,,dso_radu_vunvulea.png,,"top,13,security,practices,azure",
no,deep dive,Chris Nesbitt-Smith,Consultant,UK Government,,,,Proactive cluster autoscaling in Kubernetes,TL;DR; Scaling nodes in a Kubernetes cluster could take several minutes with the default settings. Learn how to size your cluster nodes and proactively create nodes for quicker scaling.,https://www.linkedin.com/in/cnesbittsmith/,@chrisns,,,,dso_chris_nesbitt-smith.png,,"proactive,cluster,autoscaling,kubernetes",
no,culture,Arafat Khan,Software Developer,Shopify,,,,How to become a digital nomad without losing your job!!,Have you ever wanted to take the full advantage of your remote job by traveling and exploring different places around the world? Come take a listen to the wild journey of a digital nomad traveling all across the best parts of Canada while still working full time as an engineer at Shopify.,https://www.linkedin.com/in/arafat-dad-khan-8507ba1b3/,,,,,dso_arafat_khan.png,,"become,digital,nomad,without,losing,job",
no,culture,Santiago Canepa,Principal Software Engineer,Microsoft,,,,The Recipe for Security Success? Bake it in!,"In this talk, we will go over the development of an app that ensures that every team has a standard core of security tasks. Instead of a checklist, there is traceability and feedback baked in to improve security practices. Anyone can take advantage of this framework, demo'd for use in Azure DevOps.",https://www.linkedin.com/in/sicanepa/,,,,,dso_santiago_canepa.png,,"recipe,security,success",
no,culture,Giulio Vian,Principal DevOps Engineer,Unum,,,,Is Technical Debt the right metaphor for Continuous Update?,"The environmental pressure on software, mainly security, has dramatically changed in few years.
Sticking to the Technical Debt category, will crush IT, and the business. So let's introduce a new term: Technical Inflation, and change how we plan, budget, manage changes and implement automation.",https://www.linkedin.com/in/giuliovian/,@giulio_vian,,,,dso_giulio_vian.png,,"technical,debt,right,metaphor,continuous,update",
no,culture,Josh Armitage,Distinguished Technologist,Contino,,,,Red Teaming AWS: Practice What You Preach,"Culture is defined through action not words. Learn how we built an enduring security focused culture at a Cloud Native consultancy through a surprise red team event. See how we created a company myth that is still the beating heart of the security practice, driving continuous improvement.",https://www.linkedin.com/in/josh-armitage-b7825a41/,@josharmi,,,,dso_josh_armitage.png,,"red,teaming,aws,practice,preach",
no,culture,Kalyan Dhokte,"Practice Head - SRE, Digital Engineering, Pune",Cognizant Technology Solutions,,,,Role of SRE in DevSecOps,"Large enterprise customers are on a journey to modernisation of products and platforms and depends heavily on DevOps practices for deploying reliable and resilient and secure product features. SREs plays crucial role in shifting security left along with visibility, control and automations",https://www.linkedin.com/in/kalyan-dhokte-a443498/,@kdhokte,,,,dso_kalyan_dhokte.png,,"role,of,sre",
no,culture,Steve Pereira,Founder - Transforming Software Team Value Delivery,Visible Value Stream Consulting,,,,"Flow Engineering - Boost velocity, quality and happiness through your entire value stream","This is an introduction to 4 valuable mapping techniques and models that build clarity, alignment, and confidence in teams using a combination of collaboration, visibility and measurement. I'll introduce 4 powerful maps: Outcome, Value Stream, Dependency, and Capability.",https://www.linkedin.com/in/devopsto/,@SteveElsewhere,,,,dso_steve_pereira.png,,"flow,engineering,boost,velocity,quality,happiness,value,stream",
no,culture,Tom Henricksen,Human Skill Enabler,Code is Easy,,,,"Humans are hard, code is easy","Are you a frustrated developer who feels like they know enough. However, the success you thought you would have is out of reach. You see others who make better strides but why? Come learn how to set yourself apart as a developer and learn the skills of influence and collaboration.",https://www.linkedin.com/in/tomhenricksen/,@TomHenricksen,,,,dso_tom_henricksen.png,,"humans,hard,code,easy",
no,lessons learned,Joylynn Kirui,Senior Cloud Security Advocate,Microsoft,,,,The Art of Defensive Programming,"With every commit, the threat landscape increases. Vulnerabilities have multiple sources. Plan to secure each potential risk vector and identify vulnerabilities early. Join me to discuss how you can practically deploy defensive coding techniques to identify vulnerabilities as early as possible.",https://www.linkedin.com/in/joylynn-kirui/,@joylynn_kirui,,,,dso_joylynn_kirui.png,,"defensive,programming",
no,lessons learned,Ixchel Ruiz,DA/DX,JFrog,,,,A journey of the thousand binaries,"Dependencies, trust, security and how to invest our development resources has become critical in recent years with several huge security / trust scandals in the development industry. Every dependency that we add is potentially a source of headaches... how do we face this challenge.",https://www.linkedin.com/in/ixchelruiz/,@ixchelruiz,,,,dso_ixchel_ruiz.png,,"journey,thousand,binaries",
no,lessons learned,Megha Kadur,Tech YouTuber,TechWithMegha,,,,My journey into DevOps World - How it all Started!,My talk is all about my journey towards DevOps. Also I would like to share some insights on things to know before starting your DevOps career.,https://www.youtube.com/channel/UCnl6vRKlLAZZ6g5LgUQLv1Q,,,,,dso_megha_kadur.png,,"journey,devops world,how,it,started",
no,lessons learned,Eli Birger,Co-Founder & CTO,PerfectScale,Amir Banet,Co-Founder & CEO,PerfectScale,Let your Kubernetes environment flourish with just the right amount of resources,"Keeping K8s environments optimized is a complex and time consuming task that only few master. There are hundreds of parameters R&D should define with a goal to reach optimal capacity, one that perfectly balances performance, resilience and cost. Join us to learn some best practices to achieve that.",https://www.linkedin.com/in/eli-birger-44aa8717/ ,,https://www.linkedin.com/in/amirbanet/,,,dso_eli_birger_amir_banet.png,,"kubernetes,environment,flourish,resources",
no,lessons learned,Francesco Vecchi,"Cybersecurity Student, Ethical Hacker",,,,,The Importance of Integrating Security Measures Throughout Development,"Hi! I'm a young Hacker and Front End Student holding an eJPT cert. Large consumer bases having had their data compromised, affirming that bad code practice is at fault, and I don't intend minorities, its companies like Yahoo or Google that had CVE vulns which led to your password being leaked.

With several terabytes of data having been leaked to the Dark Web due to sloppy development, this talk will go through important security measures to take while developing web-apps/websites from the standpoint of a 15 year old eJPT. We will go through the importance of testing your code and protecting your self to avoid being a target of social-engineering attacks or SQL/XSS attacks, all of which have been the cause to MAJOR hacks.

Hacking passed the eJPT with an 85% score and actively studying for my OSCP certification at 15, I intend to talk about:

- The Importance of writing good code 
- XSS walkthrough 
- How SQL injections are a leading cause to major data leaks 
- Broken Authentication 
- LFI - How we can protect ourselves against these attacks",,,,,,dso_astronaut.png,,"integrating,security,measures,development",
no,lessons learned,Daniel Shugrue,Security Product Marketing,Digital.ai,,,,DevSecOps: Where Are We and Where Are We Going?,"Whether you are just beginning to explore DevSecOps or have been practicing DevSecOps for years, you know that attackers are getting better at finding vulns in the apps you create.  How can you advance your DevSecOps practice to thwart the more sophisticated threat actors?",https://www.linkedin.com/in/dshugrue/,@dshugrue,,,,dso_daniel_shugrue.png,,"where,are,we,going?",
no,lessons learned,DeveloperSteve Coochin,Senior Developer Advocate,Lumigo,,,,Debugging Schrodinger's App,"If a deployed app error occurs, but is not observed does it happen? We've all been here before, apps that have been deployed but not optimised not only affect performance but can also cost you resources and money. Come with me on a journey, looking at some ways to debug and optimize NodeJS apps.",https://www.linkedin.com/in/developersteve/,@developersteve,,,,dso_developersteve_coochin.png,,"debugging,schrodinger's,app",
no,lessons learned,Geert-Hinke Addink,Product Owner,Qxperts,Hylke Stapersma,Product owner CDaaS,Nationale-Nederlanden,Building an engineering platform from the trenches,"Engineering Platforms provide a great way to promote secure & compliant software delivery while reducing cognitive load for DevOps teams. Our talk addresses how to build a platform that entices and helps teams, rather than being forced upon, complete with experiences from the trenches",https://www.linkedin.com/in/geert-hinke-addink/,,https://www.linkedin.com/in/hylke-s-800a7461/,,,dso_geert-hinke_addink_hylke_stapersma.png,,"building,engineering,platform,trenches",
no,lessons learned,T. Alexander Lystad,Director of Cloud Engineering,Visma,,,,It doesn't take much to be above average: The critical shortcomings of small software companies,"Small software companies may have personal and sensitive data on millions of users and process millions of euros worth of transactions, but many have appaling application security. In this talk, I’ll mention some of the common shortcomings we come across and what can be done to address them.",https://www.linkedin.com/in/alexanderlystad/,@alexanderlystad,,,,dso_t_alexander_lystad.png,,"critical,shortcomings,small,software,companies",
no,lessons learned,Jon Peck,"Senior Manager, Enterprise Advocacy",GitHub,,,,Securing the Software Factory,"Code written today introduces just as many vulnerabilities as it did in 2016. Instead of adding more post-hoc tools, simplify your approach: empower developers to secure code from the minute they start coding, and change the role of CISO from that of enforcer into one of companion/guide. Here's how.",http://linkedin.com/in/peckjon,@peckjon,,,,dso_jon_peck.png,,"securing,software,factory",
