Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,deep learning,Salman Saeed Khan,Associate Director,Afiniti,,,,End-to-End Learning Enabled by Deep Learning,"Unlock AI's potential! End-to-End Learning with Deep Learning revolutionizes, simplifies, and accelerates. Dive in now!",https://www.linkedin.com/in/salk1/,,,,,Salman Saeed Khan_ml.png,,"end-to-end,learning,enabled",
No,enteprise,Pramod Nammi,Product Manager,Meta,,,,Unleashing Innovation: Mastering AI Product Management for Enterprises,Join me as I unveil the strategies and insights behind Product Management for Enterprise Generative AI. Learn from my experiences at Microsoft and Meta to navigate the complexities of AI product development and drive innovation in enterprise solutions.,https://www.linkedin.com/in/pramod-nammi-13674817/,,,,,Pramod Nammi_ml.png,,"unleashing,innovation,mastering",
No,enteprise,Tabraiz Feham,SaaS Product Development,Aviatrix,,,,"Enterprise AI Implementation - Tech Stack, Use-cases and Success Back to original talk","Begin your AI journey! Join my Enterprise AI Implementation session for an in-depth look at the technology stack, real-world use cases, and success stories. Improve your grasp of AI deployment in organizations!",https://www.linkedin.com/in/tabraizfeham,,,,,Tabraiz Feham_ml.png,,"enterprise,implementation,stack",
No,generative ai,Tamara Janina Fingerlin,Developer Advocate,Astronomer,,,,A GenAI Pipeline for Content Generation with Apache Airflow,"Get a tour through the code of an end-to-end GenAI Airflow pipeline, using custom information in an RAG pattern and fine-tuning GPT-3.5 Turbo for your content generation use case. The pipeline code is open-source and will be provided to you.",https://www.linkedin.com/in/tamara-janina-fingerlin/,@tjanifdata,,,,Tamara Janina Fingerlin_ml.png,,"a,genai,pipeline",
No,generative ai,Michal Mikolajczak,Founder & CEO,datarabbit,,,,Unveiling Tomorrow: Exploring the Frontiers of Generative AI,"With millions already benefiting from models like Chat-GPT or Claude, transformative power of GenAI is reshaping industries. That’s just the beginning. Discover the emerging trends in this field, as we delve into the technical, ethical, and business implications of this groundbreaking technology!",https://www.linkedin.com/in/micha%C5%82-miko%C5%82ajczak/,,,,,Michal Mikolajczak_ml.png,,"unveiling,tomorrow,generative",
No,generative ai,Tim Spann,Principal Developer Advocate,Cloudera,,,,Enriching Generative AI as Events in Real-Time Streaming Pipelines,Let's build streaming pipelines that convert streaming events into prompts and call LLMs and process the results.,https://www.linkedin.com/in/timothyspann/,@paasdev,,,,Tim Spann_ml.png,,"enriching,generative,events",
No,llms,Joshua Arvin Lat,CTO,NuWorks Interactive Labs,Sophie Soliven,Director of Operations,edamama,Self-Hosted Open Source LLMs: Best Practices and Strategies,"While a lot of organizations utilize 3rd-party APIs and services to build generative AI-powered applications, we are seeing more teams set up their own self-hosted large language models (LLMs). In this session, we will discuss various best practices when building and managing self-hosted LLMs.",https://www.linkedin.com/in/joshualat,@mrjoshualat,https://www.linkedin.com/in/sophia-soliven-35055560/,,,Joshua Arvin Lat & Sophie Soliven_ml.png,,"self-hosted,open,source",
No,llms,Jubin Thomas,Technical Architect,Signet Jewelers,,,,Ecommerce OMNI Channel optimization using AI,"Delve into advanced AI and analytics strategies to optimize omnichannel order fulfillment, incorporating intelligent sourcing and inventory management. Witness tangible results knowing how machine learning can analyze your historical order data, and give a near to accurate prediction.",https://www.linkedin.com/in/contactjubinthomas/,,,,,Jubin Thomas_ml.png,,"ecommerce,omni,channel,optimization",
No,llms,Michael Yuan,Co-founder,Second State & WasmEdge,,,,Run LLMs across devices with a 2MB Inference App,"Run LLM apps with Zero python dependency. Dive in to learn a strong alternative to Python in AI inference.
Compared with Python, Rust+Wasm apps could be 1/100 of the size, 100x the speed, and securely run everywhere at full hardware acceleration without any change to the binary code.",https://www.linkedin.com/in/myuan/,@juntao,,,,Michael Yuan_ml.png,,"llms,devices,2mb",
No,llms,Ricardo Covo,Principal Consultant,Centrilogic,,,,Unlocking LLM Potential: A Journey with APIs,"For years we have been creating APIs, opening our systems to other applications and users. Now, we can use all that functionality with the simplest of interfaces: Natural Language.",https://www.linkedin.com/in/ricardocovo/,@ricardocovo,,,,Ricardo Covo_ml.png,,"unlocking,llm,potential",
No,mlops,Piotr Stepinski,CTO,infinitii ai,,,,Forecasting time-series with Polars and Deno,This session is a presentation of novel concept of time-series processing pipeline for MLOps - polars for data modelling - fast task running framework written in Deno - WASM tasks in which we do forecasting Focus on possible performance improvement in production deployments of time-series models‎ .,https://www.linkedin.com/in/stepinsky/,,,,,Piotr Stepinski_ml.png,,"forecasting,time-series",
No,mlops,Tomas Fernandez,Technical Editor,Semaphore,,,,MLOps: From Jupyter to Production,"Taking a model from Jupyter to a production application is not a trivial task.
In this short talk, we cover the whole process, starting from a Jupyter Notebook and finishing on a deployed model on HuggingFace.co. We'll be using open-source and free services only.",https://www.linkedin.com/in/pablo-tomas-fernandez-b6077514/,@TomFernBlog,,,,Tomas Fernandez_ml.png,,"mlops,jupyter,production",
No,nlp,Karin Wolok,"President - Developer Relations, Dev Marketing, and Community Programming",Project Elevate,,,,Real Time and Historical NLP-Enriched Market Dashboard with RisingWave and Chat-GPT,We will show how to use RisingWave stream processing database to write efficient stream-processing jobs for real-time market data enriched with NLP-based indicators from Chat-GPT.,https://www.linkedin.com/in/karinwolok/,@karinwolok,,,,Karin Wolok_ml.png,,"real,time,historical",
No,nlp,Akshay Jain,Data Engineering Manager,Innovate,,,,Topic modelling for text documents using NLP techniques,I am a data engineering professional and have helped companies like AWS manage streaming data at scale and support analytics over it. My solution helped organisations convert batch processing pipelines to real time pipeline and hence reduce data freshness from 75+ hours to less than 40 minutes.,https://www.linkedin.com/in/akshaydjain/,,,,,Akshay Jain_ml.png,,"topic,modelling,text",
No,nlp,Pavel Perfilov,,,,,,From Code to Insight: Using NLP and Pattern Analysis in Git History,"Discover how NLP and pattern analysis can transform raw Git history into valuable insights. Explore innovative ways to leverage Apache Tika, Git archives, and data aggregation to reveal trends, behaviors, and project dynamics.",https://www.linkedin.com/in/pavelperfilov/?originalSubdomain=nl,,,,,Pavel Perfilov_ml.png,,"code,insight,pattern",
No,platorms,Abhinav Jain,Senior Software Engineer,Bloomberg,,,,ML in Search: Learning to Rank,"Discover the future of document search with AI! Join me as I unravel the secrets behind building an AI-powered document search platform, tailored specifically for financial professionals.",https://www.linkedin.com/in/abhinavjain241/,,,,,Abhinav Jain_ml.png,,"search,learning,rank",
No,platorms,Zhiya Zang,Senior Software Engineer,TikTok,,,,Affordable ML Platform,"Building an end-to-end ML platform requires vision, strategy, and execution. From data acquisition to model deployment, it's about seamless integration, robust infrastructure, and scalable workflows. Let's empower innovation with a comprehensive ML ecosystem.",https://www.linkedin.com/in/zhiya-zang-a4a5a96b/,,,,,Zhiya Zang_ml.png,,"affordable,platform",
No,security,Antonio Murgia,Data Architect,Agile Lab,Francesco Valentini,"Business Unit Leader, Data Architect",Agile Lab,GDPR and Beyond: Demystifying Data Governance Challenges,"Explore critical aspects of data governance, compliance, and development in the evolving data landscape. Learn how robust data governance addresses challenges and ensures compliance with global regulations. Join us for a concise and insightful session.",https://www.linkedin.com/in/antonio-murgia/,@tmnd1991,https://www.linkedin.com/in/francesco-valentini-7b72b233/,,,Antonio Murgia & Francesco Valentini_ml.png,,"gdpr,beyond,data",
No,security,Omer Farooq,"Generative AI, AI/ML Architect, MLOps, and Security",Auxin,,,,LLM SecOps,"This talk highlights the impact of Large Language Models (LLMs) on natural language understanding and addresses their security vulnerabilities. It promotes integrating SecOps practices throughout the LLM lifecycle, emphasizing automation and collaboration to enhance security.",https://www.linkedin.com/in/oxf/,,,,,Omer Farooq_ml.png,,"llm,secops",
No,security,Pratik Thantharate,Principal Software Engineer in Test,Paycor,,,,The Privacy Predicament: Averting the Perils of Data-Hungry Language Models,"The privacy paradox raises alarming risks of data leaks, bias propagation, and psychological harm. This session unravels this ethical quandary, exploring cutting-edge solutions to preserve privacy while responsibly harnessing language AI's immense potential.",https://www.linkedin.com/in/pratikt1988/,,,,,Pratik Thantharate_ml.png,,"privacy,predicament,data-hungry",
No,tools,Anais Dotis-Georgiou,Developer Advocate,InfluxData,,,,"Using Quix, Hugging Face, and InfluxDB to for Anomaly Detection and Forecasting","In this talk, we will learn about how to build a data streaming pipeline that performs anomaly detection (Keras Autoencoders) and forecasting (Holt Winters) of generator data with Quix, Hugging Face, and InfluxDB.",https://www.linkedin.com/in/anais-dotis/,@AnaisDotis,,,,Anais Dotis-Georgiou_ml.png,,"quix,hugging,face",
No,tools,Marcin Szymaniuk,CEO,TantusData,,,,Optimising Apache Spark and SQL for improved performance,"Unlock the secrets of Apache Spark optimisation. Dive into manual aspects and technical know-how for enhancing performance. Our talk provides practical solutions to optimise Spark's functionality, empowering you with the skills to achieve peak performance in your data-driven projects.",https://www.linkedin.com/in/marcin-szymaniuk/,,,,,Marcin Szymaniuk_ml.png,,"apache,spark,sql",
No,tools,Steve Wasick,Founder,infoSentience,,,,Data Generative AI and Real-Time Reporting at Scale,"Steve is the founder of a Data Generative AI company. Most people don't know that there is a difference between 'Data Generative AI' and 'Generative AI', like Chat GPT. Steve will explain what tools to use to fill the gaps where Chat GPT fails, and what to think about when adopting an AI tool.",https://www.linkedin.com/in/steven-wasick-bb85044b/,,,,,Steve Wasick_ml.png,,"data,generative,real-time",
No,transformation,Jonathan Harel,"Co-founder, VP R&D",Fine,Dan Leshem,CTO,Fine,The Rise of AI Agents,"25 years after Agent Smith coined ""Never send a human to do a machine's job"", this futuristic idea seems closer than ever. Join us as we discover how AI agents are becoming the ""jack-of-all-trades"" in the tech world, revolutionizing the way we work and interact with technology.",https://www.linkedin.com/in/jonathan-harel/,@HaJongler,https://www.linkedin.com/in/dan-leshem/,,,Jonathan Harel & Dan Leshem_ml.png,,"rise,ai,agents",
No,transformation,Shishir Jayant,"Director, Strategic Partnerships",Remitly,,,,Adapting to Change: Navigating Market Shifts in the Tech Industry,"Embark on a journey through tech's ever-changing landscapes! Join me to explore dynamic strategies for navigating market shifts. Learn to identify trends, pivot strategies, and unearth case studies of companies thriving amidst change. Don't just adapt, thrive in the evolving tech industry!",https://www.linkedin.com/in/shishirjayant,,,,,Shishir Jayant_ml.png,,"adapting,change,market",
No,transformation,Lav Kumar,Lead Member Of Technical Staff,Salesforce,,,,Revolutionizing Sustainability: AI-Driven Disassembly for a Circular Economy,"Discover how AI and robotics revolutionize product disassembly, boosting material recovery by 50%, reducing waste, and advancing sustainability. Join us to explore groundbreaking technologies that marry economic growth with ecological responsibility in the circular economy.",https://www.linkedin.com/in/lav-kumar-79980723/,,,,,Lav Kumar_ml.png,,"revolutionizing,sustainability,circular",
