Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
no,culture,Mandeep Ubhi,Founder & CTO,DevSRE.org,,,,Bell the “Chaotic Cat” with SRE,"In chaos engineering, we introduce intentional chaos to find blind spots where the products may fail in a production environment. We then use the obtained knowledge about those blind spots to make the products more resilient should actual chaos hit production.

But what about the overall product development lifecycle (PDLC) where unintentional chaos takes a DevOps team’s bandwidth away from making the product what it could be? Such unintentional chaos seeps into teams as silently as a cat walks into the house and creates chaos (yes, you may recall those ‘Tom & Jerry’ episodes).

That’s what I refer to as ‘chaotic cat’.

Examples of unintentional chaos: obsession about speed (time to market); conflicting priorities within a DevOps team; manual repetitive tasks (toil); lack of monitoring & observability leading to high mean-time-to-resolve (MTTR); vendor products becoming a bottleneck in end-to-end observability; company acquisitions causing dependent application hierarchy; reactive fire fighting, etc.

But how does it all relate to Site Reliability Engineering (SRE)? Isn’t SRE just about SLIs, SLOs, and Error Budgets? Well, think again; or join this power packed session where I explain how SRE helps you bell such chaotic cats.

You may argue that such chaos in PDLC is ‘business as usual’ and we really can’t eliminate that, and you’d be right. That’s why it is about ‘belling the cat’; not killing it! It is about becoming aware of what can create havoc if left unattended and then taking proactive actions.

We are not going to talk about SRE concepts, much. We are going to focus on HOW to implement specific SRE practices that help teams grow out of routine chaos in PDLC. And as a result, enable focus on improving UX of the products on business critical factors - availability, performance, and overall reliability.

In a way, we are going to talk about shifting the SRE to the left! We will look at the top 3 themes that induce unintentional chaos - speed, toil, and lack of monitoring.",https://www.linkedin.com/in/mandeepsu/,,,,,sre_mandeep_ubhi.png,,"bell,chaotic cat",
no,culture,Ricardo Castro,"Principal Engineer, SRE",FanDuel/Blip.pt,,,,Overcoming SRE Anti-Pattern Roadblocks: Rebranding the Operations Team,"This talk will detail the anti-pattern where traditional operations are rebranded as “SRE” but everything else stays nearly the same. The same tools, processes, and interactions persist. SRE is seen as a mandate without any real change. In practice, the only change is the team’s renaming.",https://www.linkedin.com/in/mccricardo/,@mccricardo,,,,sre_ricardo_castro.png,,"anti-pattern,roadblocks,rebranding,operations,team",
no,culture,Saurabh Bangad,Technical Account Manager,Google,,,,Divided by responsibilities united by the DevOps and SRE cultures!,Short talk refresher for those who work within Enterprises and large organizations. The end goal of the talk will be to mitigate the organizational issues with the SRE and the DevOps cultural practices to foster a collaborative workplace. A collaborative environment = highly efficient systems!,https://www.linkedin.com/in/saurabhbangad/,@n/a,,,,sre_saurabh_bangad.png,,"divided,responsibilities,united,devops ,cultures",
no,culture,Yury Nino,Cloud Infrastructure Engineer,Google,,,,Avoiding the Dead SRE Documents that matter,"SRE teams can prevent the decay of processes by creating high-quality documentation, but the most important keeping them updated. In this talk I am going to describe the various types of documents SREs create during the life cycle of the services and how they could keep updated automatically.",https://www.linkedin.com/in/yury-ni%C3%B1o-roa-91752113/,@yurynino,,,,sre_yury_nino.png,,"avoiding,dead,documents",
no,lessons learned,Alessandro Vozza,Developer Relations,Solo.io,,,,Platform Engineering meets Service Mesh: an SRE love story,"Learn why and how every SRE should know what service mesh and what can it do for them: control and management of application networking, automated zero trust security and near-perfect observability of cloud native applications",https://www.linkedin.com/in/alessandrovozza/,@bongo,,,,sre_alessandro_vozza.png,,"platform,engineering,service mesh,love story",
no,lessons learned,Emily Arnott,Community Manager,Blameless,,,,Introducing a New Reliability,"Reliability is important. It's what keeps your service from having costly, infuriating outages. Sociotechnical resilience is the often overlooked heart of reliability. If your team isn’t trained, equipped, and supported, you’ll be scrambling to keep up with outages.",https://www.linkedin.com/in/emily-arnott-788181198/,@EmilyArnott8,,,,sre_emily_arnott.png,,"new,reliability",
no,lessons learned,Fabio Alves,MBA Professor,FIAP,,,,Why SRE is the best way to improve efficiency in crises time like these ?,"After Covid 19 pandemics we expect to have some peace, but on the contrary a war begun and a bubble generated by Big Techs is bursting the labor market. 2023 is being called the eficiency year, and how SRE can be the way to deliver the efficiency needed ? This what we're goingo to explore!",https://www.linkedin.com/in/fabioalvesdonascimento/,,,,,sre_fabio_alves.png,,"improve efficiency,crises time",
no,lessons learned,Gonzalo Maldonado,Staff Engineer,FireHydrant,,,,Bridging the Gap: Leveraging Incidents to Align Platform and Product Engineering,"Incidents can be a real eye-opener when it comes to the flaws in your infrastructure and product. In this talk, you'll learn how to turn incidents into opportunities to boost collaboration between Platform Eng and Product Mgmt by implementing Reliability via product-driven monitoring.",https://www.linkedin.com/in/gonzalo-maldonado-7991318/,@elg0nz,,,,sre_gonzalo_maldonado.png,,"incidents,align,platform,product,engineering",
no,lessons learned,Jayaganesh Kalyanasundaram,Technical Lead,Google,,,,Product Management in SRE,"In this talk I'll talk about the influence of Product Management in SRE and the future of SRE. We've come a long way from Ops to DevOps to SRE, what will the next step in this path?",https://www.linkedin.com/in/jayaganesh-kalyanasundaram-7a5b7720/,,,,,sre_jayaganesh_kalyanasundaram.png,,"product,management",
no,lessons learned,Muhammad Jihad,,PT SiCepat Express Indonesia,,,,Starting the SLOs Implementation,"Based on Goolge SRE Workbook, SRE will be driven by SLO, its like the core value of implementing SRE culture for improving company’s products or services. This talk will guide the audience how they can start to implementing it starting from the SLI, SLO definition and calculating it",,@abbdurahmanj,,,,sre_muhammad_jihad.png,,"starting,slos,implementation",
no,lessons learned,Ramon Medrano Llamas,Senior Staff SRE,Google,,,,Measuring Reliability in Production,"We'll use an example application to describe how to define SLIs and SLOs, including an overview of architecture, a how-to for developing SLOs, and suggestions for implementing SLOs. We-ll also focus on how to identify CUJs and recommendations for implementing metrics to use as SLI and SLO targets.",https://www.linkedin.com/in/rmedranollamas/,@rmedranollamas,,,,sre_ramon_medrano_llamas.png,,"reliability,production",
no,lessons learned,Trista Pan,Co-founder & CTO,SphereEx,,,,"How to achieve the scalability, high availability, and elastic ability of your database infrastructure on Kubernetes","This topic will present a solution to distribute your database clusters and make them scalable, elastic, and highly available by governing the traffic among your applications and databases.",https://www.linkedin.com/in/panjuan/,@tristaZero,,,,sre_trista_pan.png,,"achieve,scalability,availability,database infrastructure",
no,lessons learned,Yash Tandon,Senior DevOps Engineer,Sprinklr,,,,Kube-erless: Groovy Best Practices for Running Serverless Workloads on Kubernetes,"Join me for a groovy session on Serverless K8s Fun. Learn best practices and lessons learned for running serverless workloads on Kubernetes, including selecting the right framework, optimizing workloads, securing your system, and automating your workflows. Get ready to level up your serverless game!",https://www.linkedin.com/in/yashtandon019/,@yashtandon019,,,,sre_yash_tandon.png,,"kube-erless: groovy,serverless,workloads,kubernetes",
